        Белгородская область;ru-bl;1673843271;9444568251;8697022898;6319174879;9206304226;1765092227;2257850035;4181968194;2090517885;2229129723;7625367873;3861637980;1781229347;3113967348;4787761431;7215061822;3995946485;1175173268;9307012199;4391045792;9226316070
        Брянская область;ru-br;6652330430;6962377928;2221878216;9904215066;6124252724;8437259341;3153643138;5728713608;5466774526;3553129158;3299506206;3019881562;6261667355;8670092893;1934576086;7838514374;3012235306;9426843067;3260505664;9925426265;2603341163
        Владимирская область;ru-vl;7427420634;3701052682;9971523964;3165543032;6770755422;3307373488;2620100813;3953038429;1134282951;2775504153;8750139265;5897776156;7224300222;8300804003;3231975293;5997552818;1330888593;7410199264;9100667305;6847759343;3339413829
        Воронежская область;ru-vr;3712670937;9554357290;8774787607;6020630747;2122202476;6695137563;6018189432;1387917363;6675018704;9784983836;7392060453;1162094748;1829959585;4685506041;2419718120;2486091657;8575387047;7424639792;1874366458;5344398073;3000407499
        Ивановская область;ru-iv;6714090757;3820252503;5098106221;8557482123;3022804453;7315190809;4535494802;4362892399;8193181067;2089460490;2945378309;2683890891;5317772381;6771840420;4639072755;7236345752;6080335555;7060554863;9819111702;9032115059;6564335482
        Калужская область;ru-kg;7419204571;3762237255;9574705918;7186200793;2051152189;5930503402;3466427529;6650608975;5326874188;6659847686;8214194334;9220714678;9104815631;4316014405;7770313572;6089974644;5770495648;1304756193;2085930077;7883052917;3526473528
        Костромская область;ru-kt;3487027565;3533888910;2320423075;8578240296;8121436137;6548659100;5805283912;2166072331;1764606159;6300523954;1957721597;4531455982;5241216751;8381472349;8660647682;3085370624;3349339450;1221218519;2451312910;1765336266;5085551880
        Курская область;ru-ks;2042933781;5254748941;4934150448;3022434626;9996714068;8874004045;5253178036;2089342914;3556582133;3382275248;3633606674;3840428449;8107769318;2919668369;5853554174;8238017564;8458785370;3242986282;2408435840;5483108548;7964688749
        Липецкая область;ru-lp;6234310916;7124999789;9985913857;6206197449;7668716331;7522679943;9936167062;3651820021;1617569233;6210265555;7855685788;8125182401;1937018340;7490083596;3540311252;1784111018;8215505966;2178430458;5881880335;9392122578;9549469305
        Московская область;ru-2509;1895618959;2639561479;7063078958;7061509371;8920184367;8477794278;7724126533;9355852969;3956664873;3947468318;4690702159;9906946921;9659101350;3695810234;4807865535;4045739104;2439717555;8409999019;3282784934;8209182720;9708642711
        Орловская область;ru-ol;2100247794;7289475983;1094065708;7218315653;9019656404;1566364637;1220365133;7033656378;1094657716;3070419784;8987630970;2082620995;4709959933;2215110292;4688405420;7127236552;9661292665;9795600189;4976335330;1706390242;8357147717
        Рязанская область;ru-rz;1993062287;8730490725;5333069309;8882574608;8325854972;6335903124;6148799531;1755595175;3605212049;3072600229;5842244730;2730877682;8656620764;4261198545;8503963515;9239634995;2852558083;3066339603;2673944898;5044169008;2356079574
        Смоленская область;ru-sm;4752021950;4394068477;7063713675;1525080130;9780338509;4849409324;9394022781;3039954686;9569387277;6614152848;6601219858;2699882147;8245456035;5792483779;5418000188;9452981423;7049183902;7519117547;8741879772;9711663259;2840995683
        Тамбовская область;ru-tb;3565583776;5291315315;6697371139;7425445567;7308707369;8836268407;8309094934;4204781753;1855334668;2008208436;6575676967;8535770864;5812678100;3260347044;5327954509;8849965436;2074835319;8600626323;1037232825;8064393592;6440280169
        Тверская область;ru-tv;8161201101;7300454744;1482817812;1124662626;2809749964;9050068075;7499360401;1180664292;6747134223;3648525861;8270580974;4543287456;5074346611;1404143164;5986759777;1154092015;3599940974;8005870522;9182759662;5153700086;6332582444
        Тульская область;ru-tl;9209546787;5272766930;3270069694;7524680220;2991959974;7289329766;2042258214;7389234551;7780517095;1096984571;7907342419;2151004745;4610718162;2087593372;6353235477;7101757938;2866618878;9117543175;8960583249;2061724647;5872106440
        Ярославская область;ru-ys;3767221354;7725623946;5079732757;7982085180;6234797881;9860038397;5715233568;4730094821;7872138231;5134387154;2496101155;3677991256;9734374662;7553791509;4516092682;7675499184;1464074749;5807903430;4860108313;2793114768;7108406136
        Город Москва столица Российской Федерации город федерального значения;ru-ms;9029754777;3993565485;5871081578;9570146362;2097794374;6319274568;9172628830;5910886968;8201026806;9100376538;6981531753;8506869381;5562449929;5415695062;5418194222;6288407749;2677998925;3860238582;5259092833;8550333833;3716374878
        Республика Карелия;ru-ki;6606878087;9649422152;6958412251;6206796581;2976400418;4552352966;1807635099;3759299489;9805382319;5222556354;1349240811;1683678045;2802170631;7731544581;5284140097;9498935210;2467272326;2072924203;8031335764;4171746138;4116667246
        Республика Коми;ru-ki;1693381675;2758454888;3446670296;7075289251;9457512952;8838459011;7982924923;6955336353;8748774634;2205575332;7075858492;8596411543;4135329943;2069845943;4771389756;1654382217;4343504415;5160782591;6938323019;4952090279;4065381296
        Архангельская область;ru-ar;4126874103;1777188655;2840818176;5119510283;3887155672;8528555752;4749161304;7455339941;2762039171;9472285338;1797048084;4379080415;9217469243;8002756051;7654729739;9565449119;2474274263;6126194155;5578557433;6088469656;3160238646
            Ненецкий автономный округ (Архангельская область);ru-nn;4294607648;4698828999;4669468751;7215677618;4972400038;8524835695;5794785765;9308569385;5957060574;1603641222;6848129018;6481495746;7402890044;3311655763;1905184331;9590468208;3799320925;4374729885;4229738894;2895757687;7774056406
        Вологодская область;ru-vo;6612484820;9110145321;4441322783;3660757159;4224031423;3028176798;5962125345;5097773063;6324379034;4693098634;6768355303;9316045340;1870668720;4884496250;7549326327;1407062029;1433553789;1180113181;7658097212;2800494943;5494769386
        Ростовская область;ru-ro;5558857724;5833419284;3328713577;6745338192;8863031687;6999629204;5978072989;4290954538;3366117161;5195151531;6140443373;2058331537;6593130396;5024850220;3615722230;3613261782;4465396211;8821778982;1989218077;2965406178;8444087902
        Республика Дагестан;ru-da;5145257863;8120250536;2932094621;9628690661;6966335464;3391377543;7329891180;8996201712;3497891009;9059561468;3388127284;5636502033;8721573152;5496409362;7766707826;3988672533;8443527415;3524881585;2584412668;4407507519;2161193504
        Республика Ингушетия*;ru-in;1183999647;6201746688;2638160877;1105513370;9489524446;9165116831;1554390322;3121677136;2025250842;3161078760;4264909378;6045617853;3426064824;7822385482;8017208421;2030864141;4915832002;9490234107;5543366251;2399844157;4421143399
        Кабардино-Балкарская Республика;ru-kb;6735217717;4008473015;4385543540;9714640950;2639159039;8942411762;2087356466;9874873094;1184937611;7136810138;6596402664;6662145223;9366185289;4993457353;4881868697;1471069012;1878817746;7394250307;6247312179;2659838703;7353866553
        Карачаево-Черкесская Республика;ru-kc;3976523408;5710750005;7988103689;4440614173;6426276002;4438675329;8922278151;3186178237;8922151756;9340823460;5581252769;4057435615;8476669778;5508214099;2069359931;4699100561;9275478978;6872482079;7201305322;5767382502;7432767067
        Республика Северная Осетия-Алания;ru-no;7676688753;1976945969;2738928736;6393280645;7283375781;7135694852;4778027786;1864461981;8569937521;8939922896;4439711238;8382268832;9481672597;3725261059;9527504512;4893695577;7244183257;1086364184;4996615343;2721323298;8318229410
        Чеченская Республика*;ru-cn;4183557983;3182518507;8392148271;2337201427;7415393294;1024441653;8361384155;6565791861;4446280622;2053099076;4297959680;5248398105;3013703550;3457381894;2163569022;1365520906;8572762724;8881446893;9581610587;3457636598;6430684973
        Ставропольский край;ru-st;1390904885;7523473506;9709342638;7984698515;8301765265;4649086107;4775789671;4692720840;3730285690;5340934307;8370306162;2558143307;4920423857;6348706148;1717258174;5395963164;6081339782;7987747935;8723298733;3342479997;3685332936
        Республика Башкортостан;ru-bk;4273075270;4988540427;3699107822;6255993108;6817690853;4642207736;5920720479;1677087266;8457903058;6712230649;1726495222;8339035828;3314672394;1422425099;6038177084;6185192274;9274916728;5632035443;7944556405;8896005375;9566927343
        Республика Марий Эл;ru-me;6059409340;9128275714;2272352283;9071313164;1748733596;3348926858;1352713081;5382449062;5519389364;8069642417;9877508901;2051362722;3871598281;5421118330;4346728614;7869635056;1074787834;3935378805;1008749183;2327076732;8154105923
        Республика Мордовия;ru-mr;7446213922;1728456261;8941883175;2373491701;2505863879;7340535178;7165148549;9852335983;1375590727;6635069574;9724349494;8523392445;2610888859;3608686892;9580658395;8867968811;5926640324;3126967157;6398761597;4870066058;2656478457
        Республика Татарстан (Татарстан);ru-tt;2823499934;7752905035;3062574412;8495285895;6359056174;9689772991;7024442981;2058028534;7232736564;2265955193;1875281021;6535385421;6541459011;2563737627;2893826493;4033843848;6845026822;3244983842;2009870416;2307174120;1192692381
        Удмуртская Республика;ru-ud;4391018047;1507096783;2305227335;9661022124;3940794015;6205065876;3883691130;8908644784;3722903366;4925822223;1119896544;7358629441;9482183023;4256656050;5201751794;9499016119;4618962203;2928433464;3609909690;9177504223;3110333834
        Чувашская Республика - Чувашия;ru-cv;4322923810;9129261647;3068973902;6681996569;1806479621;8897824278;4091658879;9405688768;7003508478;1000597936;3935851635;5502422697;5141073345;9817709232;1592190879;5345828556;5678705803;8034085877;9780157811;7160509866;2429161602
        Пермский край;ru-pe;3591544539;6078727593;4237942730;8592345866;5440761816;7422495224;3756251770;3442022786;4846942442;7649349068;4554351018;1598658111;6713403186;5209097422;9499832843;3452761197;1775658741;5686147691;9684935367;9206815590;4856798546
        Кировская область;ru-kv;5669408716;3412329394;1044706948;1283555431;2823304685;2599276084;9974893501;8196790016;1751842172;8351021168;2249995503;3379910916;1212306671;6192680030;1369110514;3043177528;4176483815;1052469849;4309410852;7533051362;7667738265
        Нижегородская область;ru-nz;8791759743;8846888539;8485707151;6851524454;7179149755;3411924290;8760031497;3675160441;7583613610;5418471705;1395075779;3898918185;3841723835;3272524132;7233764548;5517567368;6724010438;3034829364;4965638836;3588502825;5409445198
        Оренбургская область;ru-ob;2516597754;4718240109;2022533602;4723526543;8173657371;6384896450;9986648478;4770935285;2370859139;8914085342;7816651972;4452774690;2011189127;8081687238;6007632441;4666312823;3492390231;1476111515;2183705836;5297569624;6317276838
        Пензенская область;ru-pz;2514581726;7003564174;9741009713;1274948908;3616560454;1156633404;4190193126;4412372028;8667319702;7465484610;9345585637;6934233675;9404538762;3711786904;2621858867;6817620753;5988182369;6944783150;8802754807;9730615953;2453921019
        Самарская область;ru-sa;9294027690;9511050541;8228276453;4176349090;7273044510;6577717680;7004192149;2805791313;6718397139;7623870380;3237799355;3430593501;3985410086;9067995805;4454148943;6863995175;1163003090;8775365533;4257850442;1752531606;3865942558
        Саратовская область;ru-sr;2526536842;2937047997;2864395623;7995671633;4106983195;6683789051;4288466790;4578239955;6249818788;6646063887;9684201103;7735144566;3056183455;7058458450;9714711899;9738697729;1987901065;9906447289;4189906248;1113701226;8669025458
        Ульяновская область;ru-ul;1175750170;8485620873;1168835135;2906961516;8000047661;1183506911;3080640072;5368605744;1044455418;5176564185;4001188610;6992983594;7830245520;9924230760;8492841030;3344200556;3878485217;3380209443;6055380972;1245391587;8170494888
        Курганская область;ru-ku;4616939848;9285245494;1347484189;5096383006;9028499533;7038750228;1829619575;1668032616;5545108137;5814952870;8441516470;3347954022;6786752824;1713202745;4472854806;6212374323;5779414947;9750279945;9118766426;5003774096;9744521821
        Свердловская область;ru-sv;8787269498;2761956913;1502921678;9180986714;2471373036;4144648061;2315179663;8482523619;2136788322;2757805543;2896564860;9475601207;4978252521;8030751401;8797674188;7351400155;9816742996;9292171387;4050617732;8079222354;2392656952
        Тюменская область;ru-ty;2354363339;2934694223;4628335824;9691658389;6074439105;7439978538;8784843455;8897484449;1005725956;2009561180;3036551247;6221360534;8458352633;5998523881;1579697743;2318639159;7921373717;1030795310;1346830726;1828113014;1430714084
            Ханты-Мансийский автономный округ - Югра (Тюменская область);ru-km;4945716627;4438702288;9726747036;4982665384;8174993255;3854165708;1941384909;3789320961;6089270206;8728047108;4546915027;8078617256;2712741612;7351131875;5459948941;8349982989;2538553425;9343893626;8601406989;5134517914;6753006843
            Ямало-Ненецкий автономный округ (Тюменская область);ru-yn;7248382351;4770964960;8773215234;3425276643;5980824731;2445962250;8482224970;3983012439;4397170506;5783296323;3711541416;3532531688;7907376696;3921676754;6081183853;8601371516;8138055475;4994209648;1626834068;2778051124;9922878875
        Челябинская область;ru-cl;8963709158;6759262948;4333419946;2806245114;6188864921;9393265298;6335919747;6746336476;6895528702;3002556306;6735232412;6237885818;4606542311;2250993030;3532785637;1193391061;4563643991;1658130640;9022902218;9675777509;1765458870
        Республика Алтай;ru-ga;9541822738;4978646073;6244037968;1862498394;2872556759;5962988404;4361080749;6810525002;9564345091;1334271248;6717902598;3106059829;6406209035;9840850275;3124608687;4419599781;6626890728;9763764395;3432449270;2886992545;3218705448
        Республика Тыва;ru-tu;2053925843;4677402896;3587195998;5781285612;6842795543;8854236316;7665839193;3992994196;9968797576;6433318257;1595071367;5908964522;9670211511;3149802423;8124856049;6442076721;4466110641;4560448621;7399287471;9704271058;2917936949
        Республика Хакасия;ru-kk;7500993835;9872461699;6414787725;4797791732;2776358136;7363406242;3433098147;9424297630;2220522881;8616630418;6924964134;6018629730;6134550370;8044337754;1450381568;4097091218;3744941551;3294045545;8928023285;4907304632;5271231152
        Алтайский край;ru-al;2607963779;4375826556;6316583729;6796352449;2889163833;1370651058;7203982429;5472250871;6574317068;8579568529;7115133913;1513994554;1340418734;2340354023;5734767237;9032752808;6617738222;5404766111;6587203256;3775031010;4545122985
        Красноярский край;ru-ky;3667897018;2901470385;1580130835;4882306754;4057385072;3760313318;8474386048;9793097695;1674703439;9994866724;2904466799;4695677035;3028151041;9240350900;1062067888;5585893272;5808855033;7352936065;8441634605;7288706383;7377410992
        Иркутская область;ru-ir;2862982366;8200517474;7725092047;6955678620;1421651965;1101699470;4169674845;8041158249;7062587818;5507563612;6928617477;9904258533;1602297480;7005178879;2031521296;8294581341;4200917003;7687890581;2946256489;7093888950;8254792527
        Кемеровская область - Кузбасс;ru-ke;7241743721;4918702225;6014748993;5904032984;1989467104;3591802799;3201538228;6915086280;9301607292;6005517318;5540050769;8949021082;1591930474;9903426578;1292892051;3819090529;6003066096;9038550470;3285524199;6112763643;9098573033
        Новосибирская область;ru-ns;3508597065;1195909484;8415714770;7235480346;5761850472;3499899946;3590906525;9765455076;1612594170;2584365968;5429867730;1363839546;5757242270;4468323210;8829235651;4648751527;9699490520;3083950173;3695396346;6842391221;1206566890
        Омская область;ru-om;3943661704;6685331664;4208666188;8784293251;9593180203;4345277518;2318817396;6943608202;4596199435;2131433310;8393987221;7574453968;9720381167;3828340286;2119126631;3624245006;3029846584;1107765781;8651474838;7068911094;9080510908
        Томская область;ru-to;4170828368;6422909951;9394934315;7525040034;2543272961;7008452502;1961477717;5634385732;2845536572;4058362641;4558996034;5012239919;8708993667;8353013842;1182205304;1710383021;1729520418;9128283890;4044865987;4400678662;2726244282
        Республика Бурятия;ru-bu;4494074573;4102366484;3284785016;3328372727;3321660202;8706673696;4057605590;4123736139;6111665077;2369039353;4478929205;1192631870;2661342953;7802369939;4906266228;6450257740;7409536932;8316099874;5405906178;8219711817;2815165001
        Забайкальский край;ru-ct;9388008257;2062580628;4753235303;7620700001;3009133474;5852131497;4092317996;3405111883;9052975919;3828964900;5880717778;8437468852;3084697649;2889299258;5359916818;7547194224;7615153756;5483128442;5253766330;2848457817;1936729465
        Республика Саха (Якутия);ru-ck;3731336935;2557195383;3120480800;7431852940;7560551196;4528122322;8936944584;4517939459;6754006562;1404311494;4803709931;9520204811;6101633691;9425503879;6865341607;7348172000;2494347419;5742121345;1907522905;2119556044;9483578770
        Камчатский край;ru-ka;1144549695;6484647043;5174033021;4769706191;3316418491;6257205359;5944492345;5706720224;8706109692;7678710246;5210993443;4800867143;3521787067;7345961545;1241122206;6158550118;4782578264;1056161798;5507808169;9003923292;5430973465
        Приморский край;ru-pr;6030915439;4556364650;8614165877;6554955214;5011572563;3545289840;1146421556;1971880001;8816921759;8909691470;5429570103;7890950046;5259808762;3296748055;2430419713;6729968103;2754739793;8693420939;1736414381;1620062141;3006675678
        Хабаровский край;ru-kh;1462731378;8850715009;8678516173;8694500246;3651921269;4071834773;6744220559;5205711633;4991293585;6877840939;8368631022;4454180628;2854273075;8495548114;3449358378;2627667448;8511251943;2014248945;9118661492;4019368546;1173228383
        Амурская область;ru-am;1703585880;7503250861;7526129425;7045011867;5298046389;2252572464;9105410903;2688533237;2901925921;9106523713;5733097398;8781117003;4251957532;9549773576;5793539647;3081979447;1765076841;3249946189;4693601499;6403373377;8860548481
        Магаданская область;ru-mg;2877921316;6568070468;3037426695;8285037858;8852731155;1981611704;8673369657;6837805720;1901524459;1712836791;6888033099;1517633896;6752009016;1762479334;3485283501;2683050033;4774278562;6738554189;4153229156;3021618224;9260825109
        Сахалинская область;ru-sl;2063450509;6050190204;2766530900;2404533322;5241962018;3359787442;2028121590;6076847732;7668989022;2154302582;1465443630;2308612020;4968166846;4971798951;4923774781;1464164045;3810430884;1894094930;9355739406;7560402551;9160602248
        Еврейская автономная область;ru-yv;4620748319;9266906697;3767728213;5501552930;3767285696;9913771971;1136347908;4455551418;6156547168;6642706238;4103135458;9789756785;1901029059;4738976367;3049299175;7098107758;1080381655;1901689284;8050820674;1030310512;2975883283
        Чукотский автономный округ;ru-ck;5574425802;1586402243;2194522798;4408257391;8272893741;2337075679;7189662902;8096665603;7602526841;8235472064;5492556096;7432853614;7281442422;7849486976;3850348672;6922541654;6189122549;5490088472;1563880156;1482413314;4471015178
